"Ferment","Humidity","Inlet","Outlet","Rain","Input","Output"
24.65775612,78.03819254,122.0363124,36.41539411,17,17126,3623
27.39224532,79.34158265,119.6086252,43.64571576,27,14934,3205
26.74816519,78.35636296,123.6870231,35.00320331,35,15220,3275
23.01871409,79.34209108,107.5895937,40.48128245,55,19511,3961
25.85044059,79.62322438,100.8926844,37.83164837,35,25238,5316
22.57172057,78.46686607,116.027628,43.73896464,25,22557,4669
27.60165319,79.34158265,106.0663256,44.25216831,25,20654,4212
27.63837362,80.44151059,103.2538478,38.81462094,10,24478,5000
22.87539914,80.74788527,105.3893376,37.70212064,24,12349,2686
24.65775612,79.33672705,127.3600532,37.12509881,25,9465,2134
25.07848528,78.92769241,103.181763,40.63576557,45,22091,4594
26.39956605,79.11060282,113.7430891,41.88271226,28,12442,2663
22.40019725,80.54104964,111.000565,39.34236856,5,17404,3728
27.33078519,80.13306665,123.6649507,36.86111403,28,17090,3728
24.89374336,80.72023543,108.1058496,38.26230823,25,12752,2698
27.60165319,79.82595446,100.5079374,39.18677452,18,15682,3334
27.28186629,80.90654233,116.78972,37.15563748,28,12349,2628
24.8563571,80.72023543,96.91084155,40.35713599,28,22031,4436
24.59940382,79.50866581,106.309182,41.80947153,33,15784,3345
24.08038217,79.60291242,103.5170999,35.92628951,5,20009,4161
27.63837362,80.93453861,129.1853378,35.68574591,10,15253,3275
22.48946288,80.59243585,115.3924173,43.98348011,50,9084,1964
25.10138229,78.82846957,112.2574445,41.15980781,32,24078,5072
24.74203336,80.62846702,117.0530576,41.57684572,35,10954,2600
22.46728568,80.15308951,98.68612895,42.28168945,15,24560,5000
27.63837362,80.44151059,115.9119954,39.05351868,16,22031,4673
27.42361269,78.34734425,115.8893193,36.08382598,5,31890,6573
27.76232279,78.44393374,103.2538478,41.45364671,5,12152,2384
23.32167524,78.62134413,127.7316356,40.48128245,28,25038,5614
24.62975108,80.82285528,101.487383,41.89998128,45,13793,2868
26.66695008,78.09888315,113.2291249,37.62604686,55,21192,4856
27.60791825,79.29997666,106.0663256,40.13998114,10,12961,2773
26.05731818,79.11060282,108.9723966,40.79655071,10,16066,3347
27.10835645,79.5745,118.8406477,44.25216831,20,20654,4161
26.05731818,80.16162142,100.6920216,38.20820332,35,25238,5497
26.49440708,78.7386461,112.2574445,38.28182872,15,17126,3610
27.39224532,80.66026169,106.0663256,35.46083984,28,24175,5231
26.20661208,79.95572367,125.4843682,35.66351663,40,23815,5199
22.66238076,80.05946807,116.027628,39.07956667,40,10263,2109
24.63405909,78.20307034,118.3415754,44.65342744,19,22557,4673
27.6138121,79.6581339,119.6086252,37.7496183,5,15934,3337
23.83602016,79.16745613,125.2369442,35.80390252,20,17404,3644
25.71363774,79.19717582,109.5000038,42.11229239,10,14922,3269
22.6479162,78.71866302,111.060914,44.7328558,21,16498,3576
25.00100229,79.45476817,101.0596166,37.90865746,55,22091,4787
26.05731818,79.95572367,111.9594612,40.53407138,10,15724,3347
24.43452857,80.41849289,128.8158611,37.4851914,50,20114,4296
22.34310339,80.84777819,108.2140267,39.57496996,10,31452,6295
22.34310339,80.85635751,111.000565,35.66824034,27,15114,3269
25.04757264,79.21615832,116.6371782,42.86899977,45,19412,4100
25.71967973,79.29272622,96.05925838,44.85142867,10,16498,3576
23.50005652,80.17929367,121.6700028,39.81593654,35,10954,2394
23.30097946,78.62134413,105.368052,40.48128245,33,15230,3181
22.12438214,79.19225136,115.935393,41.07970387,29,10954,2394
26.34765792,79.09037546,108.9723966,40.79655071,10,15682,3277
27.0747521,79.18429278,119.9777641,37.68885106,27,17317,3613
25.03117931,79.07764414,127.3600532,43.68278761,25,15117,3098
24.96093602,78.90023127,103.181763,44.65342744,21,16498,3453
26.62610165,79.81771705,117.3772888,35.66351663,28,15253,3269
25.27048901,80.08657283,125.3517732,39.30874437,28,17317,3581
22.19557247,80.54104964,111.000565,43.98348011,15,16498,3493
26.39956605,79.29272622,108.9723966,41.38002165,35,12496,2655
23.65905537,80.59478586,101.3128434,39.79000998,30,15784,3347
25.53946015,78.29405821,118.3415754,37.23562402,25,26275,5316
26.05731818,79.09037546,120.5366124,38.22908466,10,16286,3454
26.593188,79.04670046,114.8654449,41.88271226,35,12496,2677
22.52566121,79.87636052,111.060914,43.56650715,34,5844,1778
26.70721846,78.87875812,97.94244601,39.18677452,50,19511,4100
23.22122615,78.56397486,99.30119421,41.72652207,14,12637,2663
27.54133065,79.32196425,119.6086252,42.62228634,25,18744,4100
24.08038217,79.4712915,101.3277098,41.21536012,50,19986,4189
25.71967973,80.49214791,121.3548835,40.32563278,5,20032,4189
24.84709869,80.62194135,109.8066081,43.17425115,10,22031,4856
25.51177122,79.37546984,118.8406477,43.53021424,39,12956,2720
26.05731818,79.62322438,103.6100977,43.63567226,28,16498,3445
27.01947462,78.35636296,109.6534243,41.45364671,27,23468,5072
22.34310339,80.84777819,98.68612895,35.28973643,5,24867,5000
27.01947462,78.32918609,105.5638369,42.08002289,5,15210,3196
26.85452663,78.64009591,125.610861,37.23562402,55,19511,4011
24.89374336,79.7818028,97.10432223,41.22051656,12,14922,3221
24.45149596,78.8052114,103.729158,43.70199564,5,15117,3228
26.70721846,78.64016778,123.6870231,37.23562402,50,11479,2413
25.71967973,79.95572367,101.7690733,43.00870067,27,14922,3221
25.77847065,79.62322438,117.3772888,35.66351663,28,15253,3269
27.01947462,78.64016778,109.6534243,38.55777645,5,9401,2186
25.27048901,78.88611725,112.2574445,38.62791521,30,23468,5199
24.96343358,79.03820694,97.94244601,38.20820332,24,8348,1227
26.74816519,80.07408702,106.7321467,36.14719154,30,13309,2773
27.34713376,80.75199036,115.8893193,35.84052979,30,22064,4856
22.6479162,78.96911439,116.6016072,44.23656322,25,20654,4146
22.46728568,80.59243585,111.000565,35.66824034,15,15253,3196
27.20763982,79.57804197,118.8406477,38.09677153,28,11794,2501
23.28842304,79.04695672,101.0043032,37.06165794,25,22167,4436
22.61862266,78.06498845,113.2291249,39.71829518,35,19775,4146
23.1678515,79.72364355,107.5895937,35.24456569,30,25158,5497
22.29603033,78.29038775,118.3415754,43.4082814,25,24078,5061
25.17588932,79.09046849,127.3600532,43.53021424,26,16877,3644
25.07848528,79.55427316,97.10432223,40.63543181,28,12834,2720
27.55035434,80.66026169,101.3105612,37.56049329,20,15403,3221
23.50005652,80.68928983,99.86264169,40.03601628,40,10794,2186
27.54133065,78.34734425,96.20910721,41.22051656,25,13037,2727
23.65905537,78.30238021,113.5277791,43.8993461,5,21120,4787
23.65657838,80.41773935,127.1701235,39.55413191,40,5851,1654
23.32167524,79.04695672,125.2369442,37.6711538,33,8994,1942
26.74816519,79.81148071,115.5610859,41.39712704,35,12496,2703
22.91784149,80.99489754,109.6068077,39.34236856,30,29254,6295
24.35405938,78.10103855,118.3415754,36.41539411,17,17126,3740
27.19940227,79.48749844,115.5610859,42.62228634,55,21192,4436
25.85044059,79.95572367,109.2684042,40.09946328,35,30261,6573
22.55886737,80.15308951,129.593762,41.07970387,35,7410,1226
26.34765792,79.29272622,108.894302,40.13998114,28,15574,3345
22.98589514,78.89712263,101.3246237,38.2768215,30,16828,3633
26.9146054,79.30411611,96.05925838,41.22051656,15,12613,2611
24.88164054,80.04576103,125.3517732,43.43752697,5,16877,3728
22.00740871,79.87636052,103.7897404,38.2768215,35,16828,3728
27.60791825,78.34734425,115.8893193,36.00421995,10,9401,2134
23.16829314,79.72364355,107.1911753,41.72652207,30,15784,3334
24.90657883,80.72023543,124.2751841,41.57684572,5,12218,2377
23.39682679,80.17929367,106.7321467,36.37239835,15,16828,3544
24.02765767,79.59689328,101.0596166,40.43744667,32,16367,3530
25.24542931,80.52433213,125.0829443,40.32563278,5,22031,4529
22.94980566,80.05946807,111.060914,42.28168945,45,19412,4011
25.07848528,79.21615832,121.8024283,43.97473936,35,14864,3255
23.1678515,79.72364355,96.27519623,38.03944817,30,18004,3961
23.32167524,78.62134413,123.6870231,37.6711538,19,10218,2196
22.52566121,80.53987208,116.6016072,39.07956667,40,13981,2950
22.9502145,80.72726883,115.3924173,35.28973643,35,15114,3196
25.32951569,78.88611725,103.6568825,38.55777645,30,12152,2501
24.35405938,78.10103855,114.1064187,37.62604686,5,22791,4673
23.89482951,78.67874209,112.0545288,44.65342744,5,11239,2421
24.35405938,78.09669487,122.185059,36.41539411,6,22791,4594
22.97487382,79.87054361,122.0784843,39.27165578,35,13981,3083
26.85452663,78.64009591,125.610861,35.00320331,30,24867,5104
27.29138839,79.69567974,117.7226915,40.32563278,34,12956,2804
26.9146054,78.64009591,109.6534243,38.55777645,5,17493,3644
25.71967973,80.6038473,124.2751841,37.15563748,5,16388,3352
22.6479162,78.30455448,129.593762,43.73896464,30,8197,1227
26.39956605,79.62322438,103.6100977,43.00870067,10,12961,2817
27.01947462,78.64009591,100.7497462,40.63576557,15,15633,3337
23.38949156,80.41773935,121.3548835,35.23446691,34,24175,5061
26.593188,78.7386461,97.94244601,36.85348912,25,18351,3872
24.13171932,79.59689328,112.2854848,39.81593654,35,8994,2186
25.06403345,78.92769241,103.729158,41.15980781,45,19511,4146
26.12581152,79.25607926,115.278873,37.29495841,25,12549,2655
24.8563571,80.72023543,123.9515326,43.17425115,5,15342,3255
23.1678515,78.44474004,96.27519623,40.48128245,35,12152,2344
26.49440708,79.04670046,115.278873,38.22908466,26,17317,3633
27.13941264,80.60188853,124.2751841,39.25772954,34,12956,2817
26.9146054,79.30411611,115.278873,38.09677153,5,18744,4011
23.1678515,80.74788527,107.1911753,36.66465132,45,22064,4529
24.08038217,78.09669487,122.185059,36.56191235,20,9401,2186
24.88164054,80.72023543,118.0280402,43.17425115,5,17728,3544
24.96658488,78.82846957,97.94244601,40.03601628,21,15633,3343
27.76232279,79.6581339,122.5387341,39.30874437,20,11794,2344
23.65657838,78.30238021,129.9820953,35.68574591,17,23815,5104
22.99870824,80.05946807,107.1911753,37.6711538,5,16367,3453
25.53946015,78.59938707,127.7316356,43.36194848,29,24078,5061
22.00740871,80.15308951,100.2709257,39.70578887,35,12971,2855
25.53946015,78.11936529,122.0363124,43.33613314,29,19775,4234
27.60165319,79.29997666,96.20910721,41.22051656,26,15682,3363
23.65657838,80.59478586,99.86264169,38.20820332,33,16828,3613
27.51865797,79.20934791,113.7968445,40.30042587,26,15423,3269
23.1678515,80.99489754,99.30119421,40.48128245,45,13793,3078
22.9502145,78.55180034,114.7739212,42.25757062,30,26275,5614
26.12581152,80.16162142,99.03528661,41.57152567,35,19252,4100
22.91784149,79.87054361,119.6429436,43.29545866,35,5851,1654
26.66599806,79.30411611,120.5366124,44.16945708,30,11601,2413
27.84687062,80.44151059,113.2761081,40.09946328,5,15403,3228
27.20918804,79.57804197,115.5610859,42.62228634,20,17317,3716
22.99870824,78.44474004,98.10643462,35.23446691,20,15114,3255
23.1678515,80.05946807,107.5895937,37.76547493,30,5705,987
25.13984604,79.37546984,108.7174623,43.97473936,27,22557,4669
27.29138839,80.75199036,110.4084302,35.43954758,30,15114,3163
22.12438214,80.54104964,98.68612895,39.57496996,5,10794,2109
27.21607282,80.75199036,126.6953147,35.43954758,28,17000,3544
27.60165319,79.34158265,106.0663256,41.38002165,5,15574,3345
25.53946015,79.49348989,103.6100977,41.38002165,55,20114,4338
22.19557247,80.84777819,100.2709257,39.57496996,27,25756,5610
25.39884595,80.86146178,108.1058496,37.56049329,35,12334,2626
22.9502145,79.72364355,109.6068077,39.70578887,35,10954,2392
26.9366195,79.81148071,101.9295748,40.09946328,20,14922,3269
26.49440708,79.04670046,96.05925838,41.22051656,10,15682,3277
23.32167524,79.04695672,117.1461096,38.03944817,5,11902,2394
26.62610165,80.19603253,125.4843682,35.66351663,28,26302,5375
26.9366195,78.87875812,112.2574445,38.55777645,5,15784,3277
25.07848528,78.92769241,112.8992935,36.00421995,2,11794,2394
26.66695008,78.09888315,129.9820953,35.16914162,26,11160,2384
23.1678515,78.44474004,98.10643462,37.76547493,35,15230,3098
24.8563571,80.62194135,124.2751841,38.26230823,28,24478,5231
27.64268228,80.44620234,103.2538478,40.46946826,20,17728,3716
24.8272643,80.72023543,96.91084155,42.32449577,35,18004,4011
27.76232279,80.44620234,113.2761081,36.14719154,18,15342,3269
22.42394833,80.54104964,109.3011533,39.57496996,27,9764,1964
26.49440708,79.04670046,120.5366124,40.79655071,10,11794,2358
26.9366195,80.07408702,111.9594612,38.81352041,32,12834,2826
23.39682679,79.92609337,106.7321467,37.06165794,32,12971,2826
24.8563571,80.43946224,127.1701235,41.89998128,5,24478,5104
27.21607282,80.18315335,117.7226915,37.7496183,28,14138,2950
24.74203336,78.03819254,119.1540354,43.33613314,24,15210,3163
25.51177122,78.82910611,112.0545288,40.63576557,35,25038,5316
25.13984604,79.37546984,106.309182,37.90865746,50,20457,4212
25.50230058,79.13804947,125.2369442,43.68278761,25,11184,2394
26.08789637,79.62322438,103.0542274,41.39712704,35,20612,4247
25.71686154,79.49348989,103.0542274,41.64883435,29,14922,3272
24.63405909,78.03819254,104.3266797,37.58363581,14,15633,3277
25.6750809,78.29405821,122.0363124,36.00421995,20,17493,3716
24.88164054,79.7818028,101.3277098,40.74654804,25,15574,3429
26.74816519,78.09888315,114.1064187,36.41539411,30,19775,4210
26.02176139,79.25607926,114.8654449,41.88271226,26,15423,3272
26.9366195,78.09888315,119.1540354,36.41539411,27,21571,4594
25.35672572,79.26512176,124.7266733,43.53021424,45,16270,3352
27.19940227,79.61926826,103.6100977,43.64571576,35,10970,2626
27.84687062,80.44620234,103.2538478,41.39712704,25,20032,4183
23.6803456,78.44146408,109.6534243,44.65342744,5,16498,3454
24.43452857,79.50866581,106.309182,43.43752697,26,15784,3363
23.88844373,78.10103855,122.0363124,37.62604686,14,11208,2392
25.51177122,79.66421117,115.5610859,37.83164837,5,17090,3613
22.34310339,79.87636052,108.2140267,38.2768215,35,10263,2134
22.66238076,78.37365537,115.3924173,42.25757062,25,24078,5231
22.66609461,79.34209108,116.6016072,43.73896464,29,13906,3083
26.05731818,78.80376805,97.94244601,35.68814729,2,32768,6573
26.62610165,79.81771705,101.9295748,40.09946328,12,13309,2817
24.13171932,79.92544517,111.9594612,38.70657961,22,16173,3502
27.37213088,79.22178613,113.7968445,38.22908466,5,12549,2729
22.40019725,78.29038775,122.185059,43.4082814,35,23468,5000
27.39224532,78.34734425,101.3105612,38.62791521,27,13037,2817
27.29138839,80.30095605,127.822302,40.32563278,24,16388,3352
25.71967973,78.80376805,112.2574445,39.50909544,26,25345,5610
22.57172057,78.06498845,126.0695173,43.46459175,25,25345,5375
22.63380024,78.06498845,114.1064187,43.153553,35,23468,5072
25.24542931,79.37546984,97.10432223,44.85142867,39,10970,2393
24.96343358,79.45476817,101.3277098,35.6670924,55,24867,5104
22.99870824,79.87054361,125.346986,38.03944817,45,22091,4497
25.85044059,80.49214791,128.8158611,35.68574591,15,20733,4856
27.51865797,79.82595446,113.0226603,36.14719154,5,15934,3343
24.89374336,79.7818028,96.20550883,41.22051656,25,16705,3454
24.2866789,79.59689328,109.780436,39.55413191,22,13272,2817
24.96343358,79.03820694,103.6568825,44.7537638,25,11184,2393
22.61674371,78.71866302,125.3854748,43.29545866,29,16821,3740
23.2476218,78.62134413,101.3246237,36.66465132,17,13037,2817
23.16829314,78.37365537,107.1911753,37.6711538,35,19788,4161
24.61870807,80.14044721,111.9594612,40.74654804,50,19511,3961
23.89482951,78.67874209,112.8992935,43.8993461,33,9084,1964
23.88844373,78.10103855,113.5277791,36.41539411,6,13803,2935
26.66695008,78.64016778,125.610861,35.00320331,50,23815,5231
22.57172057,78.71866302,129.593762,41.07970387,35,19538,4338
22.66238076,79.72364355,105.3893376,42.53016142,33,24560,5104
22.55886737,78.29038775,118.3415754,44.62770452,28,14934,3181
27.63837362,80.44151059,113.2761081,39.05351868,5,14138,3078
26.39956605,79.11060282,113.7430891,41.88271226,10,12442,2663
23.88844373,79.60291242,99.52105955,40.02958269,33,10794,2006
23.50005652,79.92609337,100.6920216,35.68814729,25,24175,5104
27.20763982,80.60188853,97.55397803,41.57152567,24,15403,3234
23.22122615,78.56397486,101.0043032,36.37239835,2,18351,4011
26.85452663,78.64009591,127.7316356,37.23562402,30,19788,4338
24.74203336,78.20307034,129.9820953,35.16914162,20,26302,5449
22.6479162,78.06498845,129.9820953,43.73896464,35,13906,2950
27.29138839,80.20320774,117.7226915,39.30874437,24,22031,4787
27.55035434,79.20934791,113.7968445,40.30042587,16,15423,3234
22.61674371,78.30455448,122.0784843,43.73896464,35,4594,1762
26.839893,78.64009591,105.368052,37.66705583,55,19986,4146
25.44516342,79.26512176,121.8024283,43.97473936,29,5844,1257
23.38949156,80.17929367,100.6920216,37.6711538,20,5705,1654
27.20918804,79.5745,118.8406477,43.64571576,27,22557,4673
25.08727864,79.55427316,96.20550883,42.32449577,10,13443,2723
26.74816519,78.64016778,109.6534243,37.41569346,30,25345,5449
27.20918804,80.40933596,111.9594612,40.46946826,25,24478,5222
25.10138229,78.82846957,112.0545288,42.08002289,45,24761,5199
26.02176139,79.25607926,96.05925838,41.22051656,28,12613,2655
26.55826329,78.7386461,97.94244601,38.02929543,35,8325,1226
27.54133065,79.20934791,110.8289538,41.88271226,5,12834,2804
22.57172057,78.96911439,116.6016072,39.07956667,29,7410,1578
23.38949156,80.68928983,102.1060696,35.24456569,35,15253,3228
25.06403345,78.41698113,116.833022,36.00421995,25,19775,4183
27.60791825,80.66026169,106.0663256,35.43954758,25,19375,4011
24.80306083,78.03819254,118.3415754,43.33613314,25,24078,5222
24.62975108,80.41849289,127.1701235,41.80947153,34,13981,2953
25.27048901,80.86146178,109.8066081,35.84052979,25,29254,6728
25.53946015,79.49348989,103.0542274,44.16945708,27,11239,2394
24.89374336,80.43946224,127.1701235,41.57684572,18,20032,4183
26.49440708,78.7386461,100.0538915,39.24272293,26,15633,3363
26.49440708,79.04670046,119.9777641,38.22908466,35,20612,4247
22.42394833,80.59243585,100.2709257,37.70212064,10,18004,3888
24.59940382,80.82285528,96.91084155,40.63543181,35,31452,6295
24.84709869,80.04576103,100.6920216,38.20820332,10,12961,2772
27.13941264,79.61926826,115.5610859,41.38002165,30,15149,3307
26.02176139,79.95572367,121.6700028,39.25772954,28,15149,3098
24.35405938,79.16745613,126.5954698,38.15622827,28,13272,2772
25.35672572,79.09046849,126.5954698,43.53021424,25,12549,2611
23.30097946,79.41034633,99.59075481,40.48128245,50,19412,3872
27.64268228,79.6581339,113.2761081,38.81462094,5,17090,3610
25.85044059,79.09037546,113.7430891,36.83098126,6,18744,4096
27.55035434,79.34158265,96.20910721,41.22051656,16,8348,1654
25.71686154,79.49348989,100.8926844,44.16945708,50,5844,1227
22.66609461,79.34209108,125.2169076,41.07970387,31,7410,1654
